0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
0.47434288,-0.49213442,-0.22860721,-0.5907348,0.72532105,-0.6538447,-0.7570363,0.077950515,-0.795315,0.5130563,0.6126449,-0.5850576,0.7382765,-0.5961621,0.7973379,-0.36323145,0.010208149,0.60102355,-0.12888937,0.45672768,0.53854185,0.08688693,-0.737074,0.42551136,-0.19513167,0.5354518,-0.88087773,-0.09588676,-0.51761454,0.5758138,0.8267306,0.6516143,0.5892195,-0.31062266,-0.18877181,0.1491307,0.12487322,0.32349288,0.7404087,0.32152176,-0.3140521,0.4476663,-0.5247353,0.611866,0.6472705,-0.67196965,-0.40204787,0.031040514,-0.72968227,0.5866528,-0.5464883,0.5076885,-0.3583304,-0.48369515,0.6013764,-0.6438631,0.57356673,-0.7224288,-0.7809588,-0.6503221,-0.6936003,0.6460644,0.65707624,0.6661638,-0.34137285,-0.03546199,-0.45634487,0.48239747,-0.67955035,0.025416803,0.85500836,0.056105725,0.74305403,-0.005885792,-0.6528165,-0.05506972,0.53395826,-0.35631856,-0.07910678,0.5963396,-0.5229454,-0.4707402,0.7759607,0.4284427,-0.7773346,-0.34311062,0.7284335,0.24591096,0.43587658,0.13567886,-0.22546744,-0.49660066,0.65031767,0.706838,-0.8311514,-0.13511114,-0.29266176,-0.009875896,-0.43051016,0.04725536,0.31803817,0.85503703,-0.6051341,-0.78682745,0.36293846,-0.7498721,-0.84642565,0.57353896,0.68650436,0.4964162,0.080391526,0.4587252,-0.5502929,0.46853474,0.83186483,-0.59770083,-0.0015115169,-0.67328703,-0.5198772,0.5077337,0.40438923,0.29296976,-0.57547575,0.70976317,0.67725897,-0.3251326,0.36411718,-0.26457876,1.0
0.45523304,-0.46640325,-0.19761282,-0.54330635,0.6612432,-0.6199125,-0.6711886,0.078962386,-0.69348073,0.48338452,0.57492524,-0.55686164,0.6748104,-0.5620695,0.6990076,-0.32244498,0.013823248,0.57178724,-0.12113159,0.40714562,0.5166142,0.06921461,-0.7049459,0.41346788,-0.17975952,0.51435125,-0.84883237,-0.09388205,-0.4704106,0.5235599,0.7182355,0.63426703,0.52969205,-0.29122028,-0.19340612,0.16385129,0.118972264,0.30782965,0.705975,0.29549253,-0.2880868,0.42105377,-0.4949383,0.57887536,0.6039461,-0.6198643,-0.40951455,0.016408492,-0.6739062,0.5592609,-0.516903,0.47900522,-0.34576392,-0.45887333,0.5213016,-0.5733704,0.54875636,-0.6909059,-0.71127176,-0.6066357,-0.667139,0.5555017,0.59209573,0.59488577,-0.31941852,-0.04121904,-0.4197964,0.44552213,-0.6361009,-0.006780311,0.75996816,0.06524818,0.73957616,-0.0127857225,-0.6201695,-0.0561233,0.47801185,-0.3131413,-0.10863054,0.54656285,-0.48620608,-0.45068574,0.68972516,0.41585255,-0.67799366,-0.33533627,0.6535276,0.24797279,0.39554796,0.11274402,-0.20408726,-0.4126525,0.61099285,0.67334485,-0.75612473,-0.13720077,-0.2690624,-0.010334988,-0.40122116,0.022768823,0.31318313,0.78683686,-0.5873114,-0.7521348,0.31205428,-0.6810403,-0.76760465,0.55078393,0.64912796,0.47032017,0.094984934,0.41146505,-0.51605606,0.45047158,0.725561,-0.563865,-0.005485958,-0.62880945,-0.47541827,0.37793827,0.39065167,0.30019662,-0.5358271,0.6755293,0.6434269,-0.29840785,0.35176945,-0.26013488,1.0
0.5302887,-0.5758008,-0.28555432,-0.6700731,0.78737354,-0.70910394,-0.82678926,0.06924761,-0.8995693,0.5888581,0.6851552,-0.6467056,0.80819225,-0.6732719,0.8794927,-0.4823032,0.004529014,0.66131866,-0.17491987,0.5982907,0.589291,0.090802595,-0.817892,0.48664278,-0.22778872,0.593699,-0.9083116,-0.08419569,-0.6253626,0.66894454,0.92087376,0.66856825,0.6913234,-0.36681324,-0.1998461,0.1209217,0.11412656,0.35269964,0.7955115,0.31508735,-0.40290043,0.54039496,-0.60370314,0.6109469,0.7266582,-0.7767048,-0.4171123,-0.19600931,-0.8300384,0.67731965,-0.61837494,0.5530989,-0.38342804,-0.5240841,0.68720675,-0.7717148,0.6215476,-0.7964423,-0.87388325,-0.74679285,-0.73866105,0.82863295,0.7239295,0.85114086,-0.36488742,-0.0531746,-0.5044118,0.5238653,-0.74650085,0.098657206,0.9338565,0.03887096,0.7248312,0.0026450055,-0.7146883,-0.067952275,0.58724016,-0.43042952,-0.051560335,0.66667473,-0.581367,-0.5322653,0.83795595,0.4493057,-0.8573989,-0.344833,0.7981777,0.24164009,0.531066,0.21459396,-0.17380707,-0.6318591,0.7053417,0.76132905,-0.9034846,-0.16177931,-0.35405725,-0.0071142637,-0.49624786,0.06844093,0.3967103,0.9120563,-0.6590297,-0.8505198,0.49528992,-0.8328533,-0.9133836,0.6244594,0.7688278,0.5762007,0.108571224,0.63057774,-0.62497807,0.4883852,0.9214311,-0.6692802,0.0024040015,-0.7596594,-0.60669464,0.6331109,0.4320928,0.25270712,-0.6634535,0.7813334,0.7310742,-0.37834793,0.3841769,-0.2943976,1.0
0.5185498,-0.5507785,-0.2764156,-0.65902317,0.80117756,-0.7052956,-0.8613943,0.07234131,-0.9234692,0.5749363,0.6824099,-0.6268593,0.8171838,-0.6649107,0.9065126,-0.55691195,0.028190859,0.6465763,-0.16318956,0.5170938,0.5824952,0.10160212,-0.79414636,0.47469145,-0.20829628,0.5802152,-0.917462,-0.089473754,-0.6050281,0.66501355,0.96164393,0.6683552,0.6662913,-0.3488626,-0.19534256,0.11837172,0.120937556,0.35059085,0.7903172,0.337863,-0.39971942,0.51433533,-0.5732513,0.644472,0.718797,-0.75396067,-0.40743867,-0.053925063,-0.83107805,0.63412714,-0.60190153,0.54910004,-0.356088,-0.51500785,0.6895163,-0.7674148,0.62046903,-0.77342033,-0.87319565,-0.738974,-0.7283807,0.80892026,0.7364173,0.8419032,-0.36465338,-0.0495933,-0.5003611,0.52120316,-0.7406467,0.08879977,0.96756077,0.03791698,0.59317553,0.004668192,-0.7105638,-0.04528227,0.5991081,-0.41718984,-0.0485076,0.66255724,-0.5791929,-0.51593244,0.8669836,0.43589646,-0.8942282,-0.3411309,0.819947,0.2396177,0.52053964,0.18440498,-0.24063633,-0.6106014,0.7030642,0.7561557,-0.9235017,-0.14720371,-0.33415467,-0.0009920856,-0.4795794,0.06985358,0.3578549,0.93412894,-0.6400213,-0.838289,0.4807949,-0.83803046,-0.93748045,0.60787094,0.75041044,0.558712,0.09120398,0.54713094,-0.6287623,0.4828149,0.9475758,-0.65926445,0.003860498,-0.7600185,-0.5825608,0.63154685,0.4174242,0.25145298,-0.64197063,0.7671,0.72611874,-0.37219733,0.38965607,-0.27566844,1.0
0.5245913,-0.57365507,-0.2859158,-0.6744639,0.80555433,-0.71712065,-0.8609711,0.07206179,-0.93907267,0.590706,0.689031,-0.6379206,0.8262589,-0.6752912,0.9104588,-0.6090165,0.0073831263,0.66506624,-0.16389021,0.5714881,0.58135635,0.10260539,-0.8212195,0.47828633,-0.22383761,0.5906883,-0.91906846,-0.09084199,-0.63526577,0.6866156,0.9595388,0.66967666,0.7208266,-0.35216498,-0.19461049,0.1269886,0.12080053,0.35808986,0.7984012,0.33041674,-0.40151396,0.5346286,-0.6019883,0.662943,0.73091763,-0.78436434,-0.41126132,-0.08497982,-0.8492138,0.65179455,-0.62057745,0.559206,-0.38454434,-0.53005296,0.7092402,-0.797402,0.62788075,-0.79954046,-0.89580727,-0.7558384,-0.7349373,0.86834073,0.7451575,0.8888558,-0.39065406,-0.047604345,-0.5063425,0.5332682,-0.75206584,0.10680767,0.9685526,0.0394974,0.7564821,0.0039950777,-0.72719,-0.054899435,0.6064725,-0.4511617,-0.03953167,0.67933613,-0.5825935,-0.5322833,0.87002575,0.44869658,-0.8928564,-0.34654146,0.82450867,0.23937394,0.53275156,0.19907992,-0.26637167,-0.6298552,0.7091522,0.7664846,-0.92894155,-0.15485296,-0.35476676,0.012077641,-0.4931902,0.077696875,0.38610506,0.93869084,-0.6550199,-0.85360426,0.51160103,-0.8538672,-0.94231737,0.61862624,0.7705613,0.5626832,0.09847917,0.60098124,-0.6341822,0.49487323,0.95493114,-0.6763585,0.0058745323,-0.7744294,-0.6031967,0.67587864,0.4399549,0.24555007,-0.66862476,0.78953284,0.7359439,-0.38097453,0.38794962,-0.28982645,1.0
0.51980746,-0.5708637,-0.29212853,-0.6760155,0.8073174,-0.72315645,-0.8536084,0.07625039,-0.92990285,0.59961814,0.6868094,-0.6440314,0.82767606,-0.6854086,0.9015236,-0.43668437,0.036385126,0.6710943,-0.17211568,0.5549204,0.5966901,0.09703782,-0.8175154,0.48589745,-0.22736591,0.5971378,-0.9182526,-0.08854058,-0.61582553,0.6842142,0.95277554,0.6687057,0.68008506,-0.3680739,-0.1987096,0.09143871,0.118937105,0.3612923,0.80612695,0.3239871,-0.4077446,0.53834933,-0.60129964,0.5616327,0.73490834,-0.78169715,-0.414619,-0.15920307,-0.84724736,0.66082525,-0.61229336,0.55701053,-0.34508502,-0.5313247,0.7064791,-0.79374987,0.6162684,-0.8001573,-0.8935072,-0.75575066,-0.7270303,0.84535867,0.7371633,0.87382525,-0.3543144,-0.057095468,-0.5102613,0.5349343,-0.7440162,0.103080116,0.95986754,0.030684454,0.64062285,0.0063485694,-0.7176824,-0.062108226,0.6020822,-0.44436836,-0.041602902,0.6775481,-0.5800334,-0.5227248,0.8619889,0.44840223,-0.88386655,-0.31987298,0.81619513,0.24075764,0.4986359,0.15211213,-0.14942372,-0.6289885,0.71548206,0.7619399,-0.9235047,-0.1628701,-0.3690608,-0.007240654,-0.4987312,0.07400381,0.39140642,0.93487877,-0.64674497,-0.85629797,0.5192348,-0.85276157,-0.9343837,0.62829864,0.7748151,0.582263,0.107943,0.6200954,-0.6292931,0.49736196,0.94819236,-0.661614,0.0038242403,-0.7679409,-0.57955396,0.6359679,0.43485403,0.21623567,-0.6579053,0.7852931,0.74021494,-0.39163673,0.392407,-0.2951583,1.0
0.53457415,-0.5715244,-0.24968535,-0.6296958,0.70935166,-0.6884338,-0.72096884,0.0676925,-0.7772139,0.59363306,0.6617837,-0.6493729,0.73415023,-0.6567489,0.7601266,-0.40829194,0.011040898,0.6448413,-0.18953365,0.5987472,0.5995678,0.05174447,-0.78098315,0.4983312,-0.22113049,0.59358644,-0.8916971,-0.06903734,-0.60593,0.59367645,0.78420377,0.6609467,0.6978755,-0.33950374,-0.19686583,0.14691359,0.09286978,0.339314,0.77598464,0.24905717,-0.4167469,0.51891196,-0.60061544,0.5358145,0.6807828,-0.72812134,-0.440322,-0.26955158,-0.75492394,0.6754836,-0.6050829,0.53390634,-0.40001374,-0.49846277,0.60510004,-0.64764714,0.6251039,-0.78378,-0.78934264,-0.700879,-0.7329091,0.73734593,0.6383947,0.7642824,-0.37685296,-0.07372573,-0.4752081,0.49139476,-0.70173967,0.06896648,0.81861246,0.044715192,0.5571047,-0.01280758,-0.6750553,-0.088201165,0.5251879,-0.3684936,-0.0910302,0.6191598,-0.53697973,-0.51735216,0.73990655,0.4293007,-0.73891234,-0.36118662,0.6877701,0.24860242,0.54586005,0.24289575,-0.106701195,-0.569553,0.6640845,0.74639356,-0.8239596,-0.16449064,-0.31975842,-0.021009687,-0.480833,0.022832617,0.40988114,0.8311642,-0.65990835,-0.81051815,0.46483737,-0.7535975,-0.8224399,0.64863276,0.7351061,0.5710852,0.14248739,0.59879994,-0.63976455,0.47059816,0.79392505,-0.65479356,-0.0033222255,-0.728912,-0.6324696,0.55367744,0.41337124,0.26234245,-0.65853345,0.7591438,0.70360214,-0.35867155,0.37890968,-0.3038959,1.0
0.5203817,-0.54898256,-0.266959,-0.6616555,0.81313664,-0.7056903,-0.8636881,0.071769856,-0.9221843,0.58852535,0.69841623,-0.62686443,0.8253824,-0.6602759,0.91296345,-0.615273,-0.0020158421,0.6600989,-0.1577828,0.47313693,0.59599465,0.09481041,-0.7838694,0.49382588,-0.21138507,0.589585,-0.9274596,-0.08628214,-0.59118235,0.6523931,0.9714041,0.6784657,0.6553743,-0.32517424,-0.20025165,0.15486218,0.11644527,0.35670665,0.80030096,0.325554,-0.4033134,0.5082513,-0.5629969,0.66130525,0.72238004,-0.7500912,-0.42436114,0.0128781255,-0.829965,0.6416753,-0.5953016,0.5528331,-0.374721,-0.52000344,0.7002457,-0.76244175,0.630563,-0.77889824,-0.8722324,-0.7329577,-0.74077547,0.7610608,0.729583,0.8082863,-0.35073805,-0.060023066,-0.5058651,0.5215551,-0.729298,0.07968541,0.9757523,0.032601558,0.6812998,0.0060160663,-0.7063673,-0.037733886,0.5984726,-0.40068907,-0.05105306,0.66393626,-0.5603231,-0.5493341,0.87968224,0.4319297,-0.89921826,-0.37427902,0.8187042,0.24662304,0.5210414,0.14779124,-0.30669254,-0.57416475,0.7073155,0.7603485,-0.93070483,-0.16250452,-0.31475556,-0.010647115,-0.48594153,0.07255392,0.39431906,0.945298,-0.64417887,-0.84282374,0.43304148,-0.846787,-0.94658494,0.61909574,0.7621578,0.53129315,0.100846075,0.4696188,-0.64118755,0.47645923,0.949405,-0.6644649,0.0029631464,-0.76806515,-0.594427,0.5985102,0.41808107,0.2623054,-0.65840703,0.7687919,0.7279774,-0.37640697,0.39149952,-0.27915204,1.0
0.5460187,-0.59768,-0.27599245,-0.70178926,0.8254905,-0.7291815,-0.8664113,0.066114895,-0.93417424,0.63058954,0.7299062,-0.6667371,0.8401956,-0.686913,0.9226502,-0.7097713,-0.023565285,0.6917856,-0.1855936,0.60512996,0.621682,0.090819374,-0.82900184,0.5214447,-0.24267775,0.6159515,-0.93175316,-0.07891123,-0.6531229,0.68486893,0.96820366,0.67822725,0.7545233,-0.34782875,-0.19916329,0.14720999,0.10667516,0.3696552,0.8258151,0.30578625,-0.43995187,0.5485362,-0.62324965,0.6385426,0.74912596,-0.79766977,-0.42972183,-0.13313659,-0.8502028,0.6969347,-0.637737,0.5739969,-0.41683862,-0.5427806,0.72908986,-0.79547966,0.6597573,-0.8208985,-0.8996826,-0.76677585,-0.7680602,0.84040135,0.7451631,0.86860555,-0.40778896,-0.069150545,-0.52369225,0.5446701,-0.7648343,0.12483946,0.9795708,0.02799225,0.8164476,0.0042158174,-0.73411506,-0.06110985,0.61533296,-0.42837858,-0.04437059,0.69157445,-0.57573295,-0.5800195,0.8862947,0.4461601,-0.9019084,-0.3938552,0.8290286,0.24445218,0.5923095,0.23582834,-0.29241246,-0.67493194,0.72337717,0.7857126,-0.9418889,-0.17255095,-0.35039228,-0.008739557,-0.50817144,0.06915344,0.43017083,0.95180976,-0.68741584,-0.8678267,0.47162086,-0.8627515,-0.95369744,0.6586547,0.7964351,0.5752119,0.12831256,0.57344097,-0.6703369,0.49390817,0.9671631,-0.7075409,0.0041581476,-0.8025411,-0.6821916,0.69610584,0.43814957,0.2576369,-0.7056592,0.81043315,0.7543047,-0.3911497,0.39959458,-0.29798186,1.0
0.545308,-0.5893998,-0.2879913,-0.69615597,0.81489754,-0.7268039,-0.8655897,0.065413296,-0.9494765,0.6137035,0.71215796,-0.6629313,0.83567864,-0.68776023,0.92184204,-0.6557741,-0.024002535,0.67924035,-0.18044871,0.6264528,0.6025039,0.09767835,-0.84005904,0.49624127,-0.23340186,0.6064242,-0.9241065,-0.0850148,-0.642792,0.698179,0.97205454,0.67300916,0.7569872,-0.35813016,-0.19365785,0.12967643,0.11472041,0.3628764,0.81468475,0.32114553,-0.4222095,0.55161846,-0.62535334,0.6888882,0.7457124,-0.8077013,-0.414718,-0.1012567,-0.85925674,0.6881001,-0.63998985,0.57017636,-0.42714882,-0.5408839,0.72466934,-0.8161162,0.6483761,-0.81586957,-0.9076427,-0.7734548,-0.7618369,0.88735354,0.75118655,0.920887,-0.4262303,-0.042144593,-0.517609,0.5404452,-0.7714378,0.13056639,0.97471505,0.036511175,0.79069555,0.0029901857,-0.7395112,-0.061549723,0.61912954,-0.44605935,-0.03923675,0.6882522,-0.59565365,-0.5511008,0.87768155,0.45342618,-0.8983244,-0.37155503,0.8273103,0.24054846,0.5815357,0.23341528,-0.25390178,-0.7143215,0.7205532,0.78360856,-0.93692523,-0.15212214,-0.3614164,0.009075719,-0.5040023,0.06829518,0.39414918,0.94433385,-0.68728083,-0.86561775,0.5462252,-0.8646945,-0.94868255,0.6393094,0.7916901,0.58964366,0.10234738,0.6431402,-0.65539825,0.49903104,0.9708756,-0.70549655,0.0057235598,-0.80089414,-0.6737521,0.7192962,0.43865502,0.26507485,-0.69723916,0.8072656,0.74868757,-0.3863037,0.39429295,-0.29503423,1.0
0.52886045,-0.55867887,-0.24230419,-0.63949275,0.7608762,-0.7053535,-0.77991307,0.06745755,-0.825289,0.59839004,0.6848955,-0.64644784,0.7761947,-0.64842916,0.8219755,-0.5459707,0.013889596,0.6605415,-0.1805326,0.49961582,0.6118102,0.066782296,-0.7679033,0.50756234,-0.21134377,0.5926463,-0.9209863,-0.07452665,-0.57619965,0.6199063,0.8525758,0.68217415,0.65599185,-0.3285141,-0.20642,0.16857375,0.09723027,0.3506881,0.79147303,0.2749809,-0.41865066,0.5050386,-0.5720444,0.6468514,0.6985304,-0.72981834,-0.44004166,-0.09918754,-0.7798028,0.6653478,-0.59176385,0.54731756,-0.3973357,-0.5015147,0.65057707,-0.6909421,0.6403686,-0.77980125,-0.8072916,-0.70377135,-0.7371417,0.7270506,0.6670181,0.7482921,-0.3441562,-0.08500783,-0.49369895,0.5098274,-0.7102249,0.07069225,0.88720554,0.029743819,0.71880275,-0.0019525934,-0.68682855,-0.06067857,0.5586677,-0.35514882,-0.0696639,0.64474237,-0.5141023,-0.55052084,0.82109964,0.40896147,-0.8008966,-0.38486528,0.7377791,0.24541953,0.54835844,0.2386927,-0.25884834,-0.54636025,0.6874602,0.75748897,-0.8779595,-0.18089345,-0.30087024,-0.024807595,-0.48396286,0.05422536,0.4188536,0.90675336,-0.66010386,-0.82473636,0.43472314,-0.78559554,-0.8813047,0.6491871,0.74576426,0.53092283,0.13538823,0.4430435,-0.6588801,0.47122952,0.84758633,-0.6596673,-0.000564276,-0.7431127,-0.60344887,0.5144086,0.41334105,0.2760498,-0.6702323,0.76733935,0.7140455,-0.35780314,0.38517278,-0.29550615,1.0
0.46993226,-0.48640013,-0.20071897,-0.5772689,0.6593642,-0.64741546,-0.74163175,0.07772962,-0.7129587,0.52383846,0.601781,-0.57779944,0.6838562,-0.5945796,0.71244645,-0.38043058,0.02035991,0.5823537,-0.12960947,0.46855548,0.5351264,0.06320259,-0.7203179,0.42044556,-0.1930719,0.53172266,-0.8819918,-0.088255756,-0.5013095,0.5406204,0.7225995,0.65126926,0.58827597,-0.297001,-0.18606323,0.13914078,0.114844315,0.31561983,0.73395634,0.27822793,-0.31279898,0.43141112,-0.529073,0.5280231,0.61855835,-0.6550199,-0.399097,-0.0653934,-0.7029735,0.56351864,-0.5440333,0.49487254,-0.34453583,-0.47148326,0.5401945,-0.6017593,0.5764166,-0.69838077,-0.7235551,-0.6371497,-0.6845199,0.6274693,0.61828923,0.6690538,-0.3349334,-0.02266858,-0.43429598,0.4437219,-0.6582087,0.025911532,0.7963776,0.060349606,0.70497644,-0.013303462,-0.63917124,-0.05811085,0.52682596,-0.33205587,-0.090755716,0.5802908,-0.5130475,-0.46892422,0.7250329,0.41806707,-0.726891,-0.32919747,0.65678394,0.24470317,0.39430356,0.1333507,-0.16549563,-0.44808275,0.63240623,0.69594634,-0.7923227,-0.13461752,-0.30956614,-0.010056043,-0.41712642,0.023193121,0.29055548,0.8409221,-0.5910892,-0.7649369,0.40180823,-0.7068678,-0.806224,0.5655217,0.65974545,0.49791119,0.09357296,0.47494903,-0.5454126,0.4627834,0.75281286,-0.59004843,-0.0042996393,-0.6625471,-0.49463367,0.47878835,0.39170754,0.26105714,-0.5650571,0.6966001,0.65795285,-0.31439838,0.36319345,-0.2618677,1.0
0.5388063,-0.5932296,-0.27962583,-0.6841604,0.8161334,-0.71955264,-0.8549855,0.06954437,-0.91843665,0.62521136,0.7110678,-0.6618104,0.83125925,-0.6773983,0.90121406,-0.6757896,-0.014414496,0.6913185,-0.18641755,0.6059727,0.614908,0.086775064,-0.81295705,0.5209973,-0.24215242,0.609015,-0.92631453,-0.077038504,-0.65335953,0.6774863,0.9468476,0.6750202,0.73355436,-0.34982812,-0.19639081,0.15486276,0.10586441,0.3617072,0.8145124,0.30545092,-0.44207543,0.5495844,-0.61773926,0.6029794,0.73793745,-0.7837254,-0.43440282,-0.1932122,-0.8332585,0.69814336,-0.6281526,0.56537,-0.42672604,-0.5365581,0.70460683,-0.757505,0.6569857,-0.81967986,-0.8801364,-0.75651044,-0.75572014,0.823954,0.7289295,0.85569644,-0.38632873,-0.08635068,-0.5124036,0.5429192,-0.7532367,0.11496553,0.96248937,0.033117093,0.7917028,0.0034056574,-0.7200923,-0.056780145,0.6057264,-0.426036,-0.045535453,0.6807643,-0.56626356,-0.5798557,0.8730385,0.44341215,-0.8851662,-0.37713784,0.809109,0.24201828,0.5934439,0.24136001,-0.27599904,-0.62051535,0.7119235,0.7737958,-0.92925394,-0.1798268,-0.3429795,-0.013324596,-0.5109532,0.07086482,0.4427818,0.94352967,-0.6835505,-0.85698223,0.47741172,-0.8495892,-0.93959516,0.66616637,0.78609014,0.5627084,0.14219275,0.5651979,-0.6817785,0.4875531,0.9411931,-0.69679546,0.0043918844,-0.7865164,-0.6650078,0.6693478,0.43778467,0.2499757,-0.6997335,0.79818904,0.75232685,-0.39577994,0.38958693,-0.3031446,1.0
0.5465273,-0.60837203,-0.30221295,-0.6999335,0.8036292,-0.73215616,-0.83848375,0.06763815,-0.92362964,0.627277,0.7195046,-0.6701083,0.8302856,-0.7063384,0.89462316,-0.5510318,-0.0013076751,0.69117355,-0.19173382,0.64341617,0.6247899,0.08382024,-0.8419318,0.52276933,-0.2457319,0.62134695,-0.9172584,-0.078548126,-0.6715355,0.6978231,0.93776536,0.67113656,0.7341492,-0.37379485,-0.1942012,0.102906965,0.10436025,0.36846292,0.822072,0.30392134,-0.45141822,0.57184696,-0.63514376,0.5767648,0.7518435,-0.81371117,-0.42914405,-0.2805012,-0.85074663,0.715517,-0.6418972,0.5746608,-0.39115223,-0.5415251,0.70748997,-0.8026256,0.6503198,-0.82998955,-0.89383936,-0.7782122,-0.75577307,0.8756656,0.73136306,0.89924484,-0.3598647,-0.069317505,-0.5199088,0.5423995,-0.75978416,0.1425721,0.9475132,0.026556693,0.7608662,0.0023910298,-0.7316082,-0.072524145,0.606565,-0.44942224,-0.04425242,0.6853008,-0.580695,-0.5675117,0.85557634,0.4483536,-0.8712963,-0.3544104,0.80602264,0.24041757,0.5856335,0.22055043,-0.17938657,-0.6994559,0.72232044,0.77154124,-0.9207883,-0.18042593,-0.3809326,-0.01346338,-0.5201748,0.06759539,0.4414491,0.92748785,-0.6860353,-0.87237287,0.5413741,-0.85475135,-0.9288113,0.66870403,0.80204463,0.6159674,0.12196691,0.696743,-0.66089094,0.49298507,0.9401164,-0.7034408,0.002980722,-0.78724134,-0.6645098,0.69412756,0.44413468,0.22671244,-0.70026785,0.80974156,0.7514887,-0.40306562,0.39618522,-0.30160484,1.0
0.5034271,-0.5392815,-0.25169277,-0.6534872,0.7967789,-0.6947926,-0.8480293,0.07476042,-0.9169055,0.57596815,0.6781854,-0.6125884,0.8144504,-0.64803815,0.8950069,-0.6363704,0.012563823,0.64974535,-0.14663392,0.46793684,0.5713251,0.09796104,-0.78223586,0.46860796,-0.21221632,0.5711926,-0.9154491,-0.09233441,-0.5827313,0.6443375,0.9499258,0.6704011,0.6573447,-0.32692444,-0.19885843,0.13001476,0.12188292,0.34355652,0.7870897,0.32792306,-0.38,0.49610668,-0.56105095,0.6364927,0.70071363,-0.745566,-0.4106769,0.014681305,-0.8208879,0.61262894,-0.5890444,0.5470756,-0.35699874,-0.51437676,0.6784055,-0.76726615,0.6188399,-0.7658762,-0.86777735,-0.7263266,-0.7223634,0.75185084,0.72601193,0.83416545,-0.3683685,-0.04989815,-0.49211216,0.515681,-0.7244866,0.08979629,0.9553582,0.03861991,0.7392274,0.002490985,-0.70484406,-0.03407167,0.5945096,-0.41036284,-0.050439112,0.65110743,-0.5526538,-0.5312491,0.8607079,0.4403181,-0.8800366,-0.35446805,0.8076323,0.2416972,0.49128157,0.14219636,-0.29988694,-0.58079404,0.69768643,0.7488363,-0.91292024,-0.14928508,-0.33072323,0.00028606527,-0.47093773,0.0653509,0.3643148,0.9275979,-0.638242,-0.82990277,0.44393244,-0.8325025,-0.9293878,0.60103655,0.74387646,0.5353993,0.104943916,0.48812982,-0.6122729,0.48188505,0.94158244,-0.6525983,0.0034293216,-0.7566976,-0.5783493,0.622998,0.42077667,0.2517192,-0.6324658,0.75898635,0.72278893,-0.37029615,0.38537538,-0.2769493,1.0
0.5410965,-0.58544564,-0.2709467,-0.69396216,0.82077014,-0.73165786,-0.86379325,0.067570366,-0.9483055,0.6268125,0.7214153,-0.65214014,0.841659,-0.69502753,0.920081,-0.715731,-0.00044589932,0.6837414,-0.17315438,0.55198723,0.6133138,0.092289835,-0.8271457,0.5085597,-0.23158428,0.6109332,-0.9303209,-0.081277266,-0.6237556,0.6911528,0.9711158,0.6790953,0.7481655,-0.3507349,-0.19562337,0.12796718,0.110793605,0.36543965,0.81797636,0.3118024,-0.43618637,0.54216444,-0.61878943,0.6432953,0.74495184,-0.80012715,-0.42205292,-0.092873484,-0.86069095,0.66193163,-0.63248104,0.5682506,-0.36753178,-0.53734493,0.7255906,-0.81131077,0.6467701,-0.8121675,-0.9076028,-0.7718921,-0.75332564,0.86114985,0.7395787,0.9061364,-0.39333558,-0.05635866,-0.514498,0.544553,-0.75758255,0.11840428,0.9756297,0.028272074,0.66122425,0.0060110134,-0.7315984,-0.053222023,0.6164899,-0.4362858,-0.043001592,0.6898315,-0.57295597,-0.5634734,0.8828212,0.44018176,-0.90051746,-0.3664185,0.8313347,0.24700809,0.55222285,0.19058004,-0.2732234,-0.66072124,0.72458136,0.7803398,-0.93930405,-0.1590981,-0.3557862,0.008743178,-0.50792783,0.06570938,0.4106903,0.949972,-0.67454875,-0.8676566,0.54073423,-0.86565626,-0.95183533,0.63006806,0.7888891,0.58267546,0.10949413,0.58455765,-0.6653476,0.49179947,0.9663363,-0.6990125,0.005324946,-0.7968413,-0.6455271,0.6935803,0.43221435,0.22820374,-0.69785297,0.80692565,0.74932534,-0.39590794,0.4070339,-0.28923732,1.0
