0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.63005483,0.64333856,-0.049657546,0.7114967,-0.45591164,0.5281301,0.6710665,0.668981,0.6917339,-0.42342135,0.47329813,0.1685345,0.626991,-0.79323745,-0.6461269,0.5123445,-0.20246008,0.5631641,-0.24952286,0.8778567,0.78652,0.65931684,-0.5461672,-0.29739338,-0.061418507,0.67842954,-0.76855266,-0.39620325,0.76293606,0.22192886,-0.58998346,-0.05789534,-0.77089405,-0.62819093,-0.7639326,0.7487905,-0.44366908,0.6839654,0.81897223,0.51792216,-0.4109314,0.55439615,-0.55293024,-0.70401645,-0.5196538,-0.8284966,-0.72687614,-0.6145871,-0.07624167,-0.40763253,-0.58828634,-0.012294717,0.68777454,0.5240131,0.55755794,0.7669104,0.5402123,-0.6646744,0.15920912,0.71180797,-0.56816643,-0.6004691,-0.7098504,-0.31234628,-0.19563797,-0.5680402,0.44508913,-0.42900425,-0.43077788,-0.70366675,-0.55467737,0.6359692,0.2255892,-0.78817886,0.79362816,-0.63467586,-0.38603997,0.06713647,0.5093581,-0.8216835,0.17261676,0.008240543,0.31268722,0.5371358,0.03404876,-0.4474027,-0.13101096,0.74544483,0.60849094,-0.31439233,-0.2434793,0.24220401,0.44088572,-0.413626,0.18568996,0.539192,0.72236025,-0.6566068,-0.3765692,0.6441532,-0.51610917,0.61099774,0.6711619,0.6719265,0.6900892,-0.70983726,-0.80009264,-0.78176767,-0.06259577,0.71187973,-0.59772503,0.4300601,-0.5672478,-0.00496835,0.6701556,-0.42689615,-0.4531642,0.25739694,0.21157916,-0.6698312,0.046250917,0.3365069,-0.39513412,0.75548357,0.57728297,0.5384045,-0.59643316,-0.84760034,1.0
-0.7595985,0.7736556,-0.054158285,0.7863074,-0.7085235,0.5970565,0.83575976,0.80960786,0.7869016,-0.4806257,0.44083154,-0.046796303,0.7348639,-0.86929065,-0.7870138,0.6331556,-0.13596536,0.73083967,-0.23616889,0.9242626,0.87343556,0.76390445,-0.58509576,-0.36718163,-0.047630295,0.76656616,-0.84732616,-0.44724607,0.89102423,0.25168595,-0.6476994,-0.08820165,-0.8917941,-0.80680907,-0.86883646,0.88950616,-0.47458327,0.7841937,0.88707453,0.62621593,-0.3966031,0.5792925,-0.3714129,-0.7961043,-0.5911559,-0.88776886,-0.8105399,-0.71389234,-0.069072336,-0.34707555,-0.662639,-0.024684709,0.8065563,0.6217282,0.71257055,0.86887276,0.59752184,-0.7494117,0.20093615,0.70404696,-0.66074723,-0.6378662,-0.847964,-0.55958354,-0.1313946,-0.6549367,0.4881719,-0.73408926,-0.5626702,-0.7988218,-0.61031556,0.72558695,0.21392983,-0.87173146,0.80802125,-0.741779,-0.4163551,0.075063616,0.6590223,-0.8846146,0.16945559,0.0035630222,0.3563093,0.65054816,0.06211444,-0.5472184,-0.16403443,0.81649715,0.7382841,-0.38721335,-0.47448972,0.31971338,0.39540404,-0.4617132,0.59399164,0.46332633,0.8015115,-0.7597597,-0.31838518,0.8548486,-0.5932912,0.73590505,0.7776824,0.75815755,0.71724296,-0.85749483,-0.8992828,-0.8745425,-0.18878737,0.8017026,-0.62291354,0.3484596,-0.6058935,0.0048366813,0.73541695,-0.5376098,-0.5329162,0.30541617,0.30573067,-0.59575486,0.02156367,0.35925716,-0.4324578,0.8660139,0.69696987,0.7014148,-0.72468674,-0.8631146,1.0
-0.86262476,0.88245314,-0.06893413,0.8436588,-0.84986126,0.6594385,0.9272783,0.9351108,0.8680845,-0.5056956,0.5674439,-0.099007145,0.8089676,-0.93289053,-0.88129115,0.79913616,-0.09428528,0.829159,-0.2348029,0.95578384,0.94332933,0.8511509,-0.6544287,-0.4470329,-0.038968284,0.8090209,-0.92394614,-0.449489,0.9796882,0.25294283,-0.70671386,-0.11183192,-0.9717827,-0.9362239,-0.95273983,0.97756875,-0.5174054,0.8693416,0.94350255,0.70758593,-0.4436401,0.6379883,0.29371718,-0.8617018,-0.6760908,-0.9261195,-0.89442146,-0.8138603,-0.058929197,-0.3368739,-0.7278244,-0.03664747,0.8839308,0.7129305,0.8554524,0.9499491,0.6409321,-0.81595343,0.28812313,0.78768027,-0.7995136,-0.6917701,-0.9379805,-0.7898576,-0.030735133,-0.77033603,0.5305259,-0.9057207,-0.70378816,-0.88673925,-0.66272086,0.8265751,0.20704599,-0.94193673,0.8345332,-0.8649171,-0.443019,0.09168762,0.7436556,-0.9364667,0.18013608,0.000102963706,0.4148199,0.7404016,0.07274343,-0.61737293,-0.2007435,0.9314126,0.8411608,-0.5246091,-0.62690544,0.37011635,0.44613934,-0.50799954,0.79693824,0.43047333,0.86291826,-0.8521732,-0.29574168,0.95195556,-0.66919947,0.8411324,0.84413123,0.84036726,0.7471764,-0.9643401,-0.9768583,-0.94092774,-0.23731554,0.8716954,-0.6760708,0.28063187,-0.65194875,0.012251897,0.76217943,-0.63159394,-0.5876837,0.383928,0.3729774,-0.2089463,0.0051687923,0.37904966,-0.47858262,0.9490399,0.84959525,0.8056942,-0.8299556,-0.87953985,1.0
-0.808937,0.82318676,-0.057528872,0.8181319,-0.7623577,0.63127667,0.9161517,0.8975159,0.8294344,-0.5270812,0.44638857,-0.062421564,0.79073036,-0.9253684,-0.84721774,0.6756107,-0.10544839,0.7751605,-0.23482658,0.947412,0.9373485,0.8417976,-0.6291941,-0.4088752,-0.04063223,0.8058181,-0.9141124,-0.46320668,0.9710639,0.2622798,-0.6817431,-0.10105282,-0.9648989,-0.88443077,-0.9498881,0.9712877,-0.49757048,0.8416017,0.93480176,0.6767822,-0.42799327,0.6122685,-0.33391967,-0.83365667,-0.6244361,-0.91524017,-0.8873816,-0.7609639,-0.065166615,-0.336489,-0.70991385,-0.039144043,0.8488093,0.659995,0.7862568,0.9408796,0.6260959,-0.79501003,0.21516787,0.72398835,-0.7067858,-0.6607852,-0.91831803,-0.62609345,-0.114677005,-0.663638,0.50475943,-0.80114645,-0.6233661,-0.8765794,-0.6377924,0.7626885,0.2213367,-0.9335162,0.8197929,-0.8079454,-0.46789372,0.09276253,0.70140505,-0.91920835,0.18141201,-0.00025827478,0.3680647,0.6943099,0.068661086,-0.58431363,-0.1936857,0.86501616,0.8082206,-0.43009317,-0.5025756,0.33660045,0.38776875,-0.49187186,0.68590045,0.45501572,0.8554379,-0.83787596,-0.3089775,0.92454046,-0.61673856,0.77937025,0.8183342,0.7996368,0.73283374,-0.9420562,-0.9769718,-0.93031967,-0.22529027,0.8541922,-0.6484409,0.4267825,-0.6551584,0.0134551525,0.7659996,-0.5756011,-0.56438905,0.34826297,0.3306001,-0.6448684,0.012419244,0.37308922,-0.45274296,0.9312691,0.7594816,0.74339736,-0.79007417,-0.8761028,1.0
-0.84506965,0.8558661,-0.07114631,0.83692604,-0.8202665,0.6536861,0.9319758,0.9318688,0.8670956,-0.5224101,0.6447054,-0.04377627,0.81760246,-0.9348191,-0.8782972,0.7506583,-0.086786,0.8009472,-0.22646493,0.952704,0.94563043,0.8498479,-0.63954747,-0.442977,-0.036679264,0.82506454,-0.922799,-0.4777336,0.98159534,0.2689678,-0.7042805,-0.101935625,-0.97413814,-0.93410826,-0.95426667,0.9797752,-0.50650865,0.8556584,0.93965757,0.6836136,-0.41699854,0.6453296,-0.18784079,-0.85431015,-0.6639433,-0.9238856,-0.8868705,-0.7920587,-0.06578688,-0.35291544,-0.7136466,-0.035752542,0.8748392,0.6850132,0.84376717,0.9497709,0.629207,-0.81387055,0.25713003,0.77544856,-0.78224754,-0.69949186,-0.9365562,-0.72453356,-0.09333955,-0.7215095,0.528321,-0.8745359,-0.68001056,-0.89200336,-0.6597401,0.8101057,0.21613738,-0.94196326,0.8208694,-0.85307765,-0.6134984,0.089365765,0.7382479,-0.9334409,0.17224947,-0.00050761027,0.37320495,0.7126659,0.060464993,-0.6173891,-0.18794322,0.9342958,0.8266214,-0.4675499,-0.5409676,0.3475298,0.46271503,-0.49596244,0.74706435,0.4635433,0.8628067,-0.85760826,-0.30005765,0.95425993,-0.6427963,0.82141984,0.8317908,0.82241285,0.7468066,-0.9687989,-0.98081416,-0.94101083,-0.2225675,0.8746295,-0.7059331,0.50439394,-0.65437436,0.013246017,0.7780001,-0.6256056,-0.57687306,0.3721459,0.35479814,-0.6680341,0.008992429,0.3761284,-0.4672224,0.9519019,0.8284717,0.7945045,-0.8167363,-0.876301,1.0
-0.8439149,0.8542729,-0.07593213,0.83861816,-0.8122524,0.6600488,0.9282766,0.92674994,0.8665925,-0.5171967,0.70044565,-0.0026409698,0.81737983,-0.9353222,-0.8723212,0.7702684,-0.09453591,0.80534256,-0.22979407,0.95314777,0.9449403,0.8544627,-0.64345413,-0.44952002,-0.037130024,0.8203395,-0.92451936,-0.4562499,0.9803964,0.26248613,-0.70954376,-0.103896745,-0.97328967,-0.935734,-0.9533179,0.97882396,-0.51213574,0.8568234,0.94162345,0.6834929,-0.44083488,0.64273816,-0.30631378,-0.85101676,-0.66717315,-0.92303514,-0.889032,-0.7856157,-0.06743061,-0.38084885,-0.70754397,-0.036435336,0.87135476,0.6881413,0.8388654,0.9491913,0.63387215,-0.8114817,0.26831782,0.8007473,-0.79217625,-0.7015355,-0.9353945,-0.72964853,-0.098009765,-0.73730147,0.52615416,-0.8764098,-0.6791859,-0.8935498,-0.65685856,0.8160242,0.20534824,-0.9421129,0.83347774,-0.8490434,-0.65653116,0.09571641,0.72387,-0.9324884,0.17489886,-0.0001744112,0.3780006,0.7001752,0.06026755,-0.61000574,-0.18950161,0.94096386,0.8303147,-0.45487627,-0.5448887,0.34310845,0.49252492,-0.48588973,0.75910044,0.48924515,0.86408985,-0.851724,-0.317055,0.9509109,-0.63365525,0.8295385,0.82645327,0.81726646,0.7628948,-0.96387327,-0.97904694,-0.9409087,-0.23120517,0.86870074,-0.70994884,0.55735445,-0.6629229,0.011679135,0.76929283,-0.6294474,-0.57381207,0.37702236,0.39363518,-0.7340248,0.010029486,0.38463935,-0.4692344,0.9507314,0.8371797,0.7943849,-0.82127583,-0.88299364,1.0
-0.7036962,0.71336436,-0.054514028,0.74026126,-0.6692643,0.561958,0.72671336,0.70975965,0.7364001,-0.40751535,0.5370904,-0.02253935,0.6674839,-0.77441543,-0.7201191,0.58768034,-0.17464633,0.6751319,-0.24051465,0.88687277,0.7700459,0.6362785,-0.51322526,-0.33134225,-0.051934984,0.71818477,-0.71613026,-0.41306645,0.76301056,0.22329007,-0.60972595,-0.050868187,-0.7791256,-0.71194017,-0.73355526,0.7604895,-0.44875798,0.69050384,0.8061262,0.5492156,-0.32479045,0.5402754,-0.35655975,-0.7328334,-0.55211914,-0.84144044,-0.67787784,-0.6666676,-0.07598464,-0.34474555,-0.582554,0.008125869,0.7525613,0.55962443,0.64994574,0.7477952,0.567503,-0.68721414,0.16149238,0.6984175,-0.6389955,-0.6166794,-0.7602539,-0.5062407,-0.16179338,-0.64455295,0.44729078,-0.6705866,-0.51212096,-0.6872923,-0.5781909,0.6856288,0.18014845,-0.7762583,0.789135,-0.67906094,-0.475581,0.03128261,0.59959584,-0.83231384,0.13107572,0.011819124,0.33789855,0.5867581,0.042733833,-0.52054596,-0.11576477,0.7689451,0.6271148,-0.34925753,-0.4303187,0.2915233,0.40059888,-0.41174662,0.5011127,0.460563,0.72585285,-0.66997945,-0.32682675,0.74985427,-0.5543712,0.6884852,0.7183318,0.70802915,0.6954917,-0.75323325,-0.76777077,-0.7872417,-0.11160214,0.73494494,-0.5867814,0.3998925,-0.5074458,-0.019270891,0.698681,-0.5149526,-0.4883717,0.2545458,0.29298994,-0.63484836,0.037591457,0.34090653,-0.42259517,0.784546,0.6425908,0.66102266,-0.6339705,-0.846251,1.0
-0.78952056,0.7946222,-0.04707063,0.79966503,-0.7187701,0.6032234,0.9065472,0.8889932,0.8025963,-0.5212454,0.46733585,0.009043773,0.76739454,-0.91255224,-0.82846355,0.6296213,-0.12210424,0.7275884,-0.24300988,0.9369576,0.929206,0.83146644,-0.6261047,-0.3686443,-0.04688724,0.7720558,-0.90165323,-0.4526455,0.9699751,0.26306194,-0.65836495,-0.10250357,-0.9621889,-0.8704154,-0.94362724,0.96629137,-0.4925555,0.8231382,0.92601776,0.64083266,-0.45787355,0.61077696,-0.44379038,-0.81030345,-0.6233899,-0.8992295,-0.8819064,-0.75009453,-0.06397257,-0.33984023,-0.6999686,-0.044587106,0.826998,0.6344135,0.76221794,0.93286103,0.6088588,-0.78009486,0.24046952,0.7059333,-0.6772183,-0.63740855,-0.91140056,-0.56712615,-0.11908193,-0.6488105,0.49697223,-0.74776036,-0.5749212,-0.8746647,-0.61340135,0.722141,0.24038102,-0.91941285,0.8141332,-0.79911625,-0.45789948,0.098755166,0.68146694,-0.90979666,0.19025326,-0.00012216537,0.36427456,0.67170644,0.054977253,-0.56147754,-0.19666918,0.8486254,0.8037245,-0.4327221,-0.43592235,0.31888223,0.40018016,-0.49130693,0.52929133,0.45715326,0.83559746,-0.83148265,-0.30502442,0.92488045,-0.5889076,0.73069507,0.7857541,0.78026706,0.71182054,-0.94510037,-0.97175944,-0.91576385,-0.20405748,0.8363256,-0.6398297,0.39685,-0.65141493,0.01711065,0.7403767,-0.52617896,-0.5342571,0.3443032,0.26899958,-0.6075862,0.01723625,0.3758088,-0.41827065,0.9272481,0.73070323,0.7005879,-0.7677716,-0.8725112,1.0
-0.75151855,0.76958394,-0.046569288,0.7870113,-0.66319466,0.59763503,0.82678616,0.8332817,0.79120195,-0.5152808,0.3858271,0.0049077766,0.73858494,-0.9047807,-0.7833264,0.60086584,-0.13227159,0.70944303,-0.23969558,0.9334306,0.9155277,0.8236973,-0.61312413,-0.35766953,-0.0489352,0.7716806,-0.8896761,-0.4532656,0.93864614,0.26036903,-0.64823234,-0.099277586,-0.92172325,-0.81717604,-0.93236506,0.93585455,-0.4767891,0.7916035,0.9146513,0.6334793,-0.44585747,0.6056365,-0.38126928,-0.80658054,-0.59595525,-0.898441,-0.872195,-0.72013813,-0.06630749,-0.34706864,-0.6893891,-0.039753728,0.80015504,0.61327636,0.6871263,0.89840776,0.5954269,-0.7598264,0.21276209,0.6977237,-0.64893013,-0.631887,-0.8701106,-0.51695096,-0.1324403,-0.6389277,0.48663104,-0.6992909,-0.54785454,-0.83107173,-0.6073743,0.71247625,0.23662521,-0.90917534,0.8074101,-0.75760484,-0.3830485,0.09266864,0.6479901,-0.8967613,0.1860548,0.00040273496,0.35657564,0.66193616,0.062329166,-0.54127675,-0.19213396,0.82400775,0.762189,-0.40198988,-0.428548,0.31837553,0.38313884,-0.48198768,0.5178401,0.46589404,0.83418024,-0.77138853,-0.3179859,0.8647961,-0.5844508,0.7202935,0.7794051,0.76292807,0.7030137,-0.84394634,-0.96338755,-0.90602154,-0.19312479,0.82098234,-0.65746075,0.35696486,-0.64443874,0.014428204,0.7416133,-0.512871,-0.5209607,0.3199414,0.26556513,-0.5599884,0.019969469,0.36473757,-0.42478547,0.86576,0.69693875,0.67966247,-0.7495913,-0.8646739,1.0
-0.81009793,0.81969184,-0.054790232,0.81452775,-0.75232404,0.62684315,0.909486,0.887754,0.82871294,-0.5174025,0.60654074,0.02905053,0.7798439,-0.91542435,-0.8417269,0.71116155,-0.111615025,0.7621881,-0.23223293,0.9392107,0.92713624,0.8276497,-0.63787395,-0.41263682,-0.044146582,0.77658665,-0.90396917,-0.44919816,0.9648283,0.26667547,-0.67177963,-0.10732565,-0.9581135,-0.8827059,-0.9401172,0.96094745,-0.50213957,0.8293255,0.9277563,0.6496699,-0.45348382,0.64150333,-0.40937242,-0.82303244,-0.63530827,-0.90419716,-0.87387043,-0.7586699,-0.063834056,-0.3487179,-0.6943024,-0.04077977,0.84128076,0.6414884,0.79203266,0.9312122,0.6194138,-0.78810626,0.24572752,0.7361567,-0.736066,-0.6722248,-0.90853435,-0.6722842,-0.110320725,-0.6628289,0.5238795,-0.8236889,-0.64445275,-0.8696237,-0.6271501,0.7621322,0.23129946,-0.9218596,0.8210939,-0.80341554,-0.5388288,0.09546106,0.68526286,-0.91317093,0.19080907,0.0002836439,0.37045148,0.6856646,0.059231084,-0.58492744,-0.19617869,0.9187191,0.8121083,-0.44781163,-0.47652772,0.32703096,0.44360778,-0.48707408,0.7026671,0.47268465,0.83971196,-0.8254944,-0.30528143,0.90990007,-0.59504646,0.780474,0.7975859,0.78888786,0.7299683,-0.9443963,-0.9665883,-0.9186101,-0.23477647,0.84532815,-0.66746414,0.518317,-0.652486,0.014848767,0.7432664,-0.56048137,-0.5400996,0.34737816,0.3193041,-0.64471984,0.014226554,0.37362784,-0.44066855,0.9279343,0.7874426,0.75609314,-0.76568973,-0.8734641,1.0
-0.73540825,0.7638033,-0.051566385,0.77330637,-0.64579576,0.58387357,0.8416199,0.81722003,0.7678143,-0.47988194,0.36879522,0.0649743,0.71667254,-0.86283946,-0.77157396,0.6376729,-0.1503686,0.6945263,-0.23911697,0.9146267,0.87095577,0.7731351,-0.6015872,-0.362633,-0.05151436,0.7365023,-0.8469735,-0.42880183,0.8954369,0.24652497,-0.63412863,-0.09035703,-0.89502335,-0.77119315,-0.87404585,0.8823053,-0.47447583,0.7799347,0.8879051,0.6092957,-0.42833212,0.60031575,-0.2311447,-0.77713037,-0.5922542,-0.8768511,-0.81644917,-0.7000946,-0.06950056,-0.37660694,-0.66372174,-0.02731593,0.7907626,0.6068077,0.70094734,0.8690027,0.58472204,-0.7383246,0.17880552,0.7092424,-0.6478416,-0.6379832,-0.83245414,-0.52674186,-0.111950465,-0.6111669,0.48540652,-0.6674699,-0.56221783,-0.80857235,-0.600237,0.6944669,0.21720545,-0.86330885,0.8074509,-0.71065086,-0.27779943,0.083409,0.635704,-0.87518775,0.18157612,0.004154455,0.35447356,0.639559,0.06080514,-0.52331185,-0.17071152,0.81517476,0.7413587,-0.40821192,-0.41932917,0.30005634,0.4021593,-0.4634778,0.54955554,0.4959924,0.796283,-0.76818854,-0.3170506,0.8292916,-0.58251655,0.71734303,0.75863034,0.7434364,0.69967866,-0.8690058,-0.9050001,-0.86896574,-0.17064641,0.7932991,-0.6111262,0.41472834,-0.6110472,0.005516526,0.7164026,-0.504345,-0.515909,0.30977535,0.2475847,-0.58921474,0.024319744,0.3440463,-0.45345744,0.8656053,0.68329674,0.67635804,-0.6818743,-0.8572573,1.0
-0.8217464,0.8416349,-0.061247397,0.8211587,-0.76883817,0.63965905,0.91214305,0.90751225,0.83283406,-0.5075637,0.5721984,0.013215942,0.7810438,-0.9175553,-0.8482364,0.7337078,-0.114001326,0.7778367,-0.23552087,0.9431246,0.92727613,0.8316238,-0.6411995,-0.40511823,-0.045284048,0.7752678,-0.9057882,-0.44005707,0.966537,0.25345987,-0.68307614,-0.110014245,-0.9571838,-0.90215963,-0.9399065,0.9604168,-0.50825953,0.84251755,0.93293035,0.6669339,-0.46086204,0.63186216,-0.20156954,-0.82579273,-0.6470247,-0.90929234,-0.8794012,-0.76906586,-0.061111305,-0.35717908,-0.70567536,-0.03908178,0.85216874,0.6675785,0.80970716,0.93333864,0.6227628,-0.7946295,0.25564462,0.74913603,-0.74263674,-0.6673453,-0.91667575,-0.69445455,-0.07659726,-0.68174547,0.51715934,-0.83485305,-0.6467849,-0.8700499,-0.63679814,0.7711012,0.21666653,-0.9228178,0.83038956,-0.8186478,-0.47279248,0.09777134,0.6982143,-0.91682965,0.1878806,0.000727128,0.38293588,0.68906593,0.060633387,-0.5788171,-0.19995503,0.904571,0.8206391,-0.48407018,-0.53055036,0.3290429,0.44243652,-0.49401954,0.71508336,0.46762726,0.8436968,-0.83037114,-0.30226755,0.92018455,-0.61460716,0.7955436,0.805709,0.8002717,0.73062706,-0.9469583,-0.96439385,-0.92281914,-0.22932263,0.8456955,-0.6729733,0.44618222,-0.6506657,0.013901749,0.740866,-0.57981306,-0.55932003,0.3570573,0.31152236,-0.5140214,0.011056706,0.37576884,-0.45104107,0.93362206,0.804062,0.76625437,-0.7833205,-0.87902075,1.0
-0.78027487,0.78979576,-0.048460484,0.79700685,-0.66078466,0.60839665,0.8925741,0.86439985,0.79205644,-0.5065515,0.4982931,0.04708916,0.74906003,-0.9058905,-0.813293,0.6329367,-0.13762552,0.72159624,-0.2461197,0.93729985,0.92296696,0.8353933,-0.63094044,-0.37110335,-0.049031667,0.750653,-0.9022264,-0.42764592,0.9604589,0.25673804,-0.65732,-0.10732542,-0.9541584,-0.85180736,-0.94342303,0.9644036,-0.4927618,0.8182448,0.92759013,0.6390333,-0.49108964,0.5889329,-0.348032,-0.7972862,-0.6132804,-0.8991675,-0.8863025,-0.73605543,-0.062456086,-0.3875481,-0.694155,-0.042390145,0.8071666,0.639603,0.74386203,0.9271845,0.6030313,-0.77070016,0.23848036,0.7325268,-0.66590345,-0.6348863,-0.90027046,-0.57828766,-0.102735,-0.65499276,0.4841159,-0.71933466,-0.56433785,-0.8675654,-0.61237085,0.71810436,0.23333271,-0.9128654,0.8278705,-0.78426653,-0.4193089,0.10543026,0.64944607,-0.9014472,0.19901368,0.00060669595,0.36691543,0.6597549,0.053302743,-0.5441343,-0.20236799,0.8526641,0.80137557,-0.4372922,-0.4311197,0.3045533,0.42406464,-0.48799944,0.57035744,0.50651,0.8376832,-0.8168144,-0.3308434,0.90775096,-0.5867245,0.7345681,0.77625155,0.76646864,0.7214704,-0.9231089,-0.9675461,-0.9108429,-0.19063193,0.81889546,-0.64907014,0.41767883,-0.6623529,0.016907385,0.7177592,-0.51458776,-0.5258695,0.34350488,0.28121102,-0.6428789,0.017743872,0.37305713,-0.43305358,0.90522325,0.7389945,0.68001103,-0.7747966,-0.87401736,1.0
-0.8106616,0.8125714,-0.05920444,0.814466,-0.76206475,0.6233203,0.9170004,0.90649176,0.8218373,-0.51147443,0.6395153,0.07120111,0.77702856,-0.9169689,-0.84648716,0.7006042,-0.117086165,0.75078726,-0.23948191,0.9388713,0.93176275,0.8365686,-0.6400531,-0.39252424,-0.04626897,0.777066,-0.9080003,-0.4394649,0.97364485,0.26265445,-0.66983473,-0.109177366,-0.96446264,-0.90290457,-0.9455858,0.96548253,-0.5074215,0.8320586,0.93088174,0.64233357,-0.47841477,0.6254823,-0.54748285,-0.81606174,-0.6442312,-0.90311426,-0.882627,-0.7570135,-0.06456831,-0.3567212,-0.69484234,-0.044825006,0.8402887,0.6509581,0.78946733,0.9361516,0.6169451,-0.793605,0.26650432,0.7525254,-0.72768223,-0.659132,-0.9236134,-0.6610995,-0.118647605,-0.67601305,0.5100126,-0.81867653,-0.6165654,-0.8802743,-0.6199439,0.7525813,0.23609132,-0.9242614,0.82625043,-0.8131432,-0.5911684,0.10316758,0.6831323,-0.9151589,0.19129248,-0.0001390964,0.36456153,0.66838604,0.050125092,-0.57548577,-0.19749764,0.9076922,0.8175994,-0.44258654,-0.4373268,0.3160681,0.45370784,-0.49028388,0.6433563,0.4782655,0.84163713,-0.83200854,-0.31404734,0.9388398,-0.5881368,0.7677292,0.7846042,0.7885464,0.73521864,-0.95460707,-0.9709049,-0.91983384,-0.2258244,0.8414735,-0.6918158,0.5051617,-0.65522206,0.016263586,0.73517495,-0.5549016,-0.5287591,0.35316226,0.30423144,-0.7132103,0.016014619,0.38448846,-0.40963742,0.9396061,0.7799103,0.73519766,-0.77110326,-0.87753475,1.0
-0.78561854,0.8125399,-0.05194868,0.804847,-0.7228052,0.6048894,0.9083813,0.8934226,0.8040924,-0.5089011,0.38200873,0.018681215,0.76396734,-0.9095964,-0.83269393,0.67469,-0.12460409,0.7337548,-0.24363677,0.94004923,0.92366284,0.82989794,-0.6297557,-0.38510817,-0.048345666,0.76900655,-0.90141845,-0.44398698,0.9645649,0.25480023,-0.66475576,-0.10669294,-0.9554319,-0.8661123,-0.93646014,0.9577627,-0.49311617,0.8295788,0.9271326,0.6490501,-0.45612422,0.6347519,-0.116891466,-0.81280893,-0.6368565,-0.90531784,-0.8772907,-0.7504558,-0.06223513,-0.37348634,-0.7082714,-0.04052273,0.8311092,0.64907616,0.7818528,0.92848355,0.6067357,-0.7790859,0.23619208,0.7184735,-0.6763911,-0.6478158,-0.9031279,-0.5952916,-0.087435745,-0.639639,0.5029769,-0.7471975,-0.5925597,-0.87070894,-0.62230617,0.72505516,0.22464411,-0.9141087,0.8217775,-0.79757315,-0.26667175,0.097040094,0.6871333,-0.90951633,0.19217864,0.00065038225,0.37827447,0.6847388,0.060627222,-0.55274,-0.19448206,0.83743197,0.8046049,-0.45574877,-0.4621165,0.31420645,0.408165,-0.48970738,0.6135533,0.48350027,0.8356286,-0.82894975,-0.30270898,0.9226545,-0.60969895,0.74631774,0.794946,0.7833389,0.71459,-0.9450787,-0.963119,-0.91527927,-0.20637685,0.83570296,-0.6339637,0.35143116,-0.64548105,0.015257102,0.73962575,-0.5316384,-0.5456009,0.35006338,0.24478723,-0.51372397,0.014765843,0.36124584,-0.44041795,0.92606074,0.73653203,0.70837563,-0.76430136,-0.8734279,1.0
-0.79923946,0.82006866,-0.07388091,0.80973357,-0.79835004,0.6295105,0.8341746,0.8353425,0.8245676,-0.4609741,0.5964678,-0.12788717,0.7600028,-0.8645604,-0.8166579,0.75572944,-0.118424125,0.786419,-0.22946174,0.93223447,0.86509514,0.746498,-0.5917486,-0.4280988,-0.036407642,0.7880153,-0.8254941,-0.4512097,0.8724637,0.24004629,-0.6754062,-0.07707009,-0.8741223,-0.8438413,-0.8407072,0.87039965,-0.49096674,0.79227763,0.8813295,0.6536329,-0.35840535,0.62039125,0.058884792,-0.81268644,-0.624432,-0.8992939,-0.7840435,-0.7486378,-0.069494374,-0.34804466,-0.65914136,-0.0056709885,0.8388319,0.6566169,0.7823302,0.85526055,0.6135234,-0.7626384,0.21720865,0.75538224,-0.7587619,-0.6872213,-0.847487,-0.69319004,-0.10667857,-0.7151227,0.4986478,-0.8278071,-0.66344774,-0.7884989,-0.6394348,0.7964469,0.17994307,-0.8727922,0.8157791,-0.783322,-0.46569005,0.05580332,0.7022957,-0.8957519,0.14431594,0.0052268743,0.37812465,0.67831033,0.06316238,-0.5928864,-0.15092514,0.8854968,0.73908216,-0.43854946,-0.5788032,0.34878594,0.42062595,-0.45932746,0.7442918,0.4529883,0.8065309,-0.7670769,-0.2924935,0.85440004,-0.6274564,0.8001738,0.79948926,0.786526,0.740818,-0.8688086,-0.8748394,-0.8770923,-0.1833734,0.8155593,-0.6476068,0.42632478,-0.5835845,-0.00735398,0.75384295,-0.61522853,-0.5674651,0.32582662,0.37945017,-0.5192386,0.020018032,0.35818967,-0.48642707,0.8751826,0.77180517,0.774718,-0.73061675,-0.86496615,1.0
